TQ,FQ,TS,FS
143,94,575,91
133,122,556,92
144,101,555,103
146,158,517,82
135,168,516,84
131,108,580,84
145,150,526,82
129,102,569,103
141,108,553,101
135,86,582,100
147,146,539,71
150,92,567,94
148,132,550,73
133,109,554,107
113,93,611,86
128,134,551,90
109,87,590,117
166,125,528,84
142,151,520,90
127,95,579,102
146,101,565,91
138,107,558,100
123,102,576,102
158,165,510,70
135,111,573,84
112,116,576,99
128,113,561,101
138,105,576,84
151,119,559,74
138,105,579,81
130,99,591,83
135,130,553,85
137,140,536,90
129,101,575,98
130,104,572,97
154,119,537,93
124,85,600,94
130,86,598,89
122,76,609,96
158,152,518,75
