TQ,FQ,TS,FS
127,69,600,107
112,96,582,113
147,129,527,100
129,97,578,99
122,103,581,97
114,75,613,101
111,58,618,116
111,104,567,121
138,124,537,104
129,81,587,106
112,94,591,106
126,77,582,118
138,133,549,83
129,96,567,111
123,154,550,76
108,82,603,110
129,126,551,97
149,116,537,101
116,86,585,116
110,81,593,119
129,83,583,108
131,124,541,107
127,130,548,98
127,101,574,101
135,160,524,84
102,83,609,109
118,88,586,111
123,86,595,99
118,81,597,107
130,124,560,89
107,83,607,106
126,127,556,94
102,67,609,125
111,71,605,116
112,85,591,115
136,102,554,111
117,130,555,101
113,76,608,106
125,113,572,93
129,80,590,104
