TQ,FQ,TS,FS
117,87,582,117
107,93,585,118
163,239,417,84
98,75,600,130
97,90,594,122
152,257,431,63
103,71,605,124
107,74,597,125
172,242,419,70
117,79,589,118
108,70,615,110
113,80,579,131
112,71,611,109
110,93,570,130
93,84,620,106
98,80,605,120
109,82,595,117
124,79,574,126
113,76,595,119
96,74,600,133
173,254,412,64
104,87,578,134
113,83,595,112
107,82,593,121
109,100,584,110
100,94,598,111
105,77,597,124
166,286,395,56
112,95,583,113
161,310,374,58
104,112,578,109
109,90,593,111
147,262,414,80
96,88,588,131
109,76,600,118
119,80,576,128
109,63,622,109
149,250,434,70
105,67,618,113
111,84,586,122
