TQ,FQ,TS,FS
93,55,614,141
79,58,620,146
90,54,602,157
87,57,618,141
84,60,624,135
90,57,631,125
88,71,605,139
87,98,573,145
88,59,602,154
100,82,586,135
81,50,635,137
94,54,605,150
89,52,630,132
93,70,593,147
152,416,288,47
75,56,629,143
85,52,625,141
101,63,590,149
92,51,620,140
76,48,626,153
94,54,612,143
94,86,579,144
94,99,579,131
190,392,283,38
86,68,616,133
77,56,636,134
182,380,294,47
185,384,297,37
95,77,601,130
90,58,626,129
75,59,631,138
86,55,628,134
79,52,624,148
76,49,627,151
84,49,627,143
101,50,606,146
84,44,641,134
178,387,297,41
173,360,325,45
102,85,585,131
