TQ,FQ,TS,FS
114,93,576,120
107,97,581,118
117,98,558,130
101,80,595,127
101,101,583,118
110,96,592,105
109,91,585,118
106,90,581,126
114,96,565,128
121,94,574,114
156,264,421,62
121,82,577,123
116,92,590,105
115,106,557,125
97,86,618,102
97,85,600,121
120,132,545,106
130,92,561,120
113,88,583,119
94,79,595,135
124,89,577,113
110,86,579,128
111,96,582,114
106,85,590,122
150,252,432,69
99,97,595,112
106,82,592,123
154,250,431,68
157,290,388,68
118,85,599,101
97,84,606,116
152,260,423,68
99,91,585,128
100,94,582,127
108,80,596,119
121,92,564,126
111,83,602,107
155,251,433,64
148,251,434,70
153,246,424,80
