TQ,FQ,TS,FS
117,73,596,117
116,88,590,109
118,84,572,129
109,76,599,119
108,116,568,111
109,102,586,106
105,70,606,122
107,84,587,125
118,80,581,124
118,80,588,117
111,78,607,107
124,71,588,120
113,56,626,108
113,80,583,127
101,98,606,98
93,78,607,125
109,81,596,117
127,84,569,123
115,74,597,117
101,74,600,128
128,82,584,109
118,90,575,120
119,94,584,106
110,75,600,118
113,92,592,106
96,79,613,115
110,90,584,119
113,81,600,109
188,368,310,37
118,88,596,101
169,364,326,44
109,83,600,111
101,71,605,126
96,85,591,131
109,81,595,118
131,76,580,116
121,96,589,97
110,74,610,109
115,77,608,103
169,303,367,64
