TQ,FQ,TS,FS
104,57,612,130
103,98,580,122
119,99,557,128
105,84,591,123
103,74,610,116
112,95,593,103
102,60,616,125
105,97,574,127
113,93,568,129
127,96,572,108
107,94,591,111
109,60,599,135
113,80,602,108
109,70,593,131
103,96,608,96
87,64,621,131
104,60,617,122
111,61,592,139
98,46,625,134
91,56,618,138
116,82,584,121
115,94,571,123
105,65,613,120
103,50,625,125
110,95,589,109
83,57,635,128
101,67,607,128
114,64,617,108
107,70,608,118
110,71,613,109
103,112,578,110
113,98,585,107
99,59,617,128
98,58,618,129
95,54,622,132
130,114,542,117
109,93,592,109
103,76,608,116
96,50,635,122
122,87,583,111
