TQ,FQ,TS,FS
121,68,601,113
108,96,582,117
128,78,578,119
110,70,605,118
127,126,558,92
110,77,611,105
126,112,564,101
108,84,587,124
115,72,589,127
116,70,598,119
128,134,551,90
122,66,593,122
110,64,618,111
115,79,584,125
117,117,587,82
115,115,570,103
126,127,550,100
142,101,552,108
107,57,614,125
118,104,570,111
126,76,590,111
127,92,573,111
111,79,599,114
119,66,609,109
123,126,558,96
115,141,551,96
109,84,590,120
124,98,583,98
122,71,607,103
131,122,562,88
104,67,623,109
120,117,566,100
110,113,563,117
114,68,608,113
125,106,570,102
121,82,574,126
130,138,547,88
115,98,586,104
110,68,617,108
146,114,556,87
