TQ,FQ,TS,FS
197,416,253,37
77,56,622,148
86,48,608,161
84,53,622,144
79,56,628,140
85,49,639,130
79,42,634,148
69,54,617,163
83,49,612,159
98,70,598,137
191,455,230,27
98,86,573,146
83,47,635,138
85,63,600,155
73,53,651,126
71,52,633,147
83,50,627,143
89,51,602,161
87,47,624,145
78,72,602,151
93,50,616,144
199,411,254,39
191,424,254,34
84,67,608,144
82,60,624,137
75,48,644,136
83,43,631,146
85,60,621,137
93,67,611,132
88,56,628,131
69,47,643,144
92,78,605,128
75,50,626,152
78,49,627,149
79,45,631,148
92,39,617,155
83,50,635,135
85,67,617,134
72,40,645,146
92,40,630,141
