TQ,FQ,TS,FS
182,284,385,52
122,93,585,103
128,102,554,119
127,128,547,101
116,113,571,103
115,107,581,100
164,262,414,63
124,99,572,108
128,99,562,114
131,100,568,104
171,299,386,47
138,97,562,106
122,74,608,99
123,95,568,117
101,82,622,98
100,96,589,118
115,89,588,111
141,101,552,109
182,288,383,50
112,96,578,117
142,105,561,95
134,112,553,104
171,257,421,54
179,311,364,49
114,114,570,105
111,106,586,100
121,91,583,108
124,89,592,98
179,304,374,46
131,101,583,88
118,92,598,95
117,92,591,103
106,84,592,121
106,101,575,121
120,94,582,107
180,241,415,67
133,97,588,85
118,96,588,101
123,85,600,95
132,109,561,101
