TQ,FQ,TS,FS
155,158,511,79
153,154,524,72
160,136,520,87
146,122,553,82
139,143,541,80
159,206,482,56
151,111,565,76
158,146,525,74
152,149,512,90
172,156,512,63
156,128,557,62
160,113,546,84
156,135,547,65
151,143,520,89
139,132,572,60
138,146,539,80
144,117,560,82
174,134,519,76
160,187,484,72
143,130,544,86
161,126,540,76
151,125,540,87
151,173,505,74
172,186,489,56
140,133,551,79
112,131,561,99
139,111,563,90
155,140,541,67
164,215,463,61
147,109,575,72
151,167,523,62
143,134,549,77
142,132,544,85
141,126,550,86
132,118,558,95
159,121,535,88
147,140,545,71
143,120,564,76
126,91,594,92
142,108,562,91
