TQ,FQ,TS,FS
83,47,622,151
72,50,628,153
92,64,592,155
80,41,634,148
84,93,591,135
188,465,223,27
76,36,640,151
193,445,226,39
85,76,585,157
89,63,605,146
75,49,636,143
83,44,615,161
76,45,637,145
88,76,587,152
74,65,639,125
72,59,626,146
87,66,611,139
82,45,608,168
87,65,606,145
70,43,631,159
89,42,624,148
89,68,597,149
193,424,254,32
72,35,640,156
86,77,607,133
70,39,653,141
78,37,637,151
82,51,630,140
190,437,241,35
78,42,642,141
64,40,650,149
82,66,617,138
79,68,608,148
72,37,639,155
75,41,635,152
91,56,600,156
176,403,282,42
72,36,648,147
68,37,648,150
95,55,615,138
