TQ,FQ,TS,FS
151,133,536,83
154,164,514,71
156,134,522,91
143,134,541,85
125,126,558,94
153,161,527,62
149,115,561,78
147,130,541,85
143,126,535,99
148,122,546,87
153,146,539,65
161,124,535,83
152,123,559,69
148,134,529,92
137,122,582,62
128,135,550,90
156,143,534,70
172,140,513,78
168,194,477,64
127,97,577,102
159,139,527,78
153,149,516,85
143,136,542,82
144,112,563,84
119,106,578,100
123,125,567,88
130,105,569,99
136,97,584,86
145,133,545,80
153,154,530,66
133,98,592,80
138,132,551,82
149,139,537,78
162,175,501,65
135,116,560,92
159,121,535,88
149,155,530,69
153,155,529,66
147,141,544,71
150,119,551,83
