TQ,FQ,TS,FS
181,405,264,53
79,61,617,146
91,52,604,156
82,52,623,146
83,60,624,136
90,50,638,125
80,44,632,147
75,51,620,157
84,49,612,158
87,45,623,148
84,45,640,134
192,375,284,52
87,44,638,134
86,55,608,154
73,56,648,126
76,50,635,142
83,51,626,143
91,51,602,159
86,45,626,146
70,39,635,159
91,53,613,146
87,55,610,151
78,59,619,147
80,43,632,148
174,390,294,45
79,67,625,132
85,47,627,144
83,55,626,139
87,50,628,138
86,58,626,133
72,45,645,141
83,50,633,137
177,370,306,50
73,47,629,154
85,45,631,142
192,357,299,55
84,42,643,134
83,45,639,136
79,40,645,139
92,46,624,141
