TQ,FQ,TS,FS
131,84,585,103
115,103,575,110
141,114,542,106
130,117,558,98
118,96,588,101
129,138,550,86
118,71,605,109
112,86,585,120
123,81,580,119
140,125,543,95
118,95,590,100
130,77,582,114
133,85,597,88
122,94,569,118
111,88,616,88
118,134,551,100
118,88,589,108
136,76,577,114
129,121,550,103
132,133,541,97
126,81,585,111
118,87,578,120
119,84,594,106
134,119,556,94
118,84,600,101
100,82,610,111
117,93,581,112
138,119,562,84
131,98,580,94
130,99,585,89
113,97,593,100
121,138,545,99
125,119,557,102
114,80,596,113
126,125,551,101
157,187,469,90
117,88,597,101
118,85,599,101
121,113,572,97
133,81,589,100
