TQ,FQ,TS,FS
84,43,626,150
70,51,627,155
203,420,236,44
87,61,614,141
77,53,631,142
82,51,637,133
74,42,634,153
64,47,624,168
81,67,594,161
202,483,185,33
78,68,617,140
100,74,585,144
75,61,621,146
83,53,610,157
79,66,638,120
72,42,643,146
85,45,632,141
89,61,592,161
77,62,609,155
80,71,603,149
92,55,611,145
87,45,620,151
193,429,249,32
82,74,601,146
76,42,642,143
73,72,620,138
84,63,611,145
191,432,249,31
83,70,608,142
80,49,635,139
74,77,613,139
183,443,240,37
81,66,610,146
73,40,636,154
75,42,634,152
93,67,589,154
179,433,252,39
81,61,623,138
70,34,651,148
187,436,234,46
