TQ,FQ,TS,FS
177,198,471,57
127,106,572,98
161,155,501,86
137,148,527,91
133,114,570,86
149,167,521,66
143,139,537,84
124,93,578,108
137,94,567,105
165,147,521,70
126,104,581,92
160,147,512,84
133,95,587,88
144,146,517,96
130,142,562,69
131,129,556,87
130,109,568,96
150,99,554,100
129,90,581,103
119,88,586,110
135,94,572,102
131,106,559,107
129,100,578,96
136,99,576,92
137,141,543,82
110,94,598,101
130,104,570,99
145,136,545,77
155,186,492,70
135,104,580,84
148,179,511,65
127,103,580,93
144,159,517,83
120,93,583,107
121,101,575,106
147,99,557,100
120,90,595,98
128,95,589,91
130,93,592,88
156,181,489,77
