TQ,FQ,TS,FS
134,87,582,100
113,98,580,112
149,121,535,98
135,141,534,93
127,104,580,92
134,128,560,81
122,77,599,105
119,133,538,113
129,91,570,113
148,136,532,87
150,184,501,68
128,82,577,116
131,106,576,90
131,96,567,109
132,159,545,67
113,96,589,105
145,159,518,81
146,84,569,104
110,68,603,122
119,105,569,110
137,131,535,100
148,150,515,90
142,165,513,83
142,122,553,86
137,155,529,82
112,109,583,99
150,203,471,79
127,96,585,95
121,89,589,104
125,84,600,94
113,82,608,100
129,132,551,91
116,85,591,111
134,116,560,93
116,88,588,111
144,105,551,103
111,79,606,107
121,85,599,98
121,80,605,97
153,155,515,80
