TQ,FQ,TS,FS
127,92,577,107
117,95,583,108
136,109,547,111
119,92,583,109
119,108,576,100
126,124,564,89
121,84,592,106
127,105,566,105
132,111,550,110
133,106,562,102
128,106,579,90
136,92,567,108
128,86,596,93
127,114,549,113
111,109,595,88
105,119,566,113
123,103,574,103
146,104,549,104
130,97,574,102
109,92,582,120
138,97,569,99
130,107,558,108
163,262,416,62
134,137,538,94
121,113,571,98
115,113,579,96
127,113,561,102
129,98,583,93
132,99,579,93
133,112,572,86
117,90,600,96
129,111,572,91
108,85,591,119
117,106,570,110
121,99,577,106
143,84,572,104
133,103,582,85
112,89,595,107
125,86,599,93
126,95,575,107
