TQ,FQ,TS,FS
102,55,614,132
93,75,603,132
114,86,570,133
96,57,618,132
101,115,569,118
92,60,628,123
94,54,622,133
89,61,610,143
106,57,604,136
111,83,585,124
100,63,622,118
117,84,575,127
111,82,600,110
105,77,586,135
95,98,606,104
86,67,618,132
88,54,623,138
102,62,591,148
106,84,587,126
96,90,584,133
111,61,605,126
110,90,575,128
95,68,610,130
91,52,623,137
97,64,620,122
83,54,638,128
96,96,578,133
114,89,592,108
108,81,597,117
102,67,617,117
183,425,265,30
102,84,599,118
104,142,534,123
88,58,618,139
93,58,618,134
109,61,595,138
109,86,599,109
100,78,606,119
95,48,637,123
127,86,584,106
