TQ,FQ,TS,FS
155,145,524,79
147,151,527,78
167,168,488,80
128,82,593,100
132,134,550,87
148,125,563,67
151,105,571,76
141,120,551,91
153,166,495,89
157,127,541,78
153,140,545,65
151,96,563,93
134,99,583,87
131,94,569,109
129,133,571,70
116,116,569,102
151,138,539,75
172,130,523,78
145,113,558,87
141,126,548,88
162,141,525,75
141,118,547,97
145,166,512,80
145,101,574,83
153,155,529,66
137,140,552,74
141,129,545,88
157,155,526,65
149,123,555,76
131,84,600,88
139,116,574,74
136,134,549,84
146,152,524,81
133,120,556,94
131,104,572,96
155,103,553,92
140,121,564,78
135,112,572,84
128,100,585,90
145,101,569,88
