TQ,FQ,TS,FS
84,44,625,150
73,49,629,152
82,41,615,165
74,42,633,154
76,36,648,143
80,37,651,135
83,40,636,144
68,38,633,164
83,38,623,159
198,441,227,37
81,41,644,137
86,45,614,158
80,58,624,141
75,41,622,165
166,455,249,33
72,37,648,146
77,37,640,149
83,32,621,167
80,42,629,152
69,64,610,160
92,69,597,145
87,63,602,151
71,39,639,154
78,35,640,150
83,43,641,136
72,38,654,139
77,38,636,152
84,72,609,138
80,37,641,145
87,73,611,132
66,68,622,147
76,37,646,144
72,45,631,155
184,404,272,43
75,37,639,152
84,38,618,163
80,33,652,138
76,33,651,143
72,31,654,146
92,35,635,141
