TQ,FQ,TS,FS
15,15,654,219
22,12,666,203
25,13,643,222
216,559,116,12
211,564,120,8
201,579,109,14
18,9,667,209
219,560,111,13
223,540,121,19
19,12,656,216
209,563,122,9
228,555,104,16
213,560,122,8
230,550,113,10
191,584,120,8
207,550,135,11
214,570,107,12
239,535,118,11
222,550,121,10
217,548,126,12
23,14,652,214
16,11,654,222
213,564,114,12
15,12,663,213
207,568,116,12
197,568,124,14
17,13,661,212
22,10,671,200
217,573,105,8
22,9,675,197
18,8,682,195
19,14,669,201
215,558,118,12
220,570,106,7
213,555,121,14
235,553,103,12
20,13,672,198
208,568,116,11
204,557,128,14
220,555,115,13
