TQ,FQ,TS,FS
61,53,616,173
189,401,277,36
201,370,286,46
188,383,292,40
49,42,642,170
175,396,292,40
191,370,306,36
188,401,270,44
198,371,290,44
60,53,615,175
51,49,636,167
200,384,275,44
178,396,286,43
202,368,295,38
166,402,302,33
56,48,637,162
55,56,621,171
73,46,607,177
52,50,621,180
192,363,311,37
207,405,261,30
76,54,611,162
56,62,616,169
51,45,630,177
192,415,269,27
58,52,640,153
203,396,278,26
189,374,307,33
58,42,636,167
193,395,289,26
64,49,641,149
57,55,628,163
182,387,289,45
198,392,284,29
54,52,624,173
214,387,269,33
183,395,290,35
57,53,631,162
184,388,297,34
193,390,280,40
