TQ,FQ,TS,FS
222,533,136,12
45,26,652,180
51,25,631,196
32,27,648,196
41,27,657,178
45,19,669,170
210,555,121,17
214,556,115,18
44,22,639,198
36,19,649,199
41,24,661,177
51,22,637,193
206,547,135,15
229,515,148,11
186,564,140,13
200,532,153,18
37,29,648,189
48,26,627,202
36,27,644,196
216,521,153,13
228,552,114,9
227,541,124,11
212,532,146,13
41,31,644,187
209,537,147,10
196,553,139,15
43,33,641,186
36,21,660,186
39,22,656,186
212,543,141,7
203,554,136,10
208,541,142,12
211,539,137,16
44,28,648,183
30,41,635,197
58,30,626,189
202,549,136,16
46,26,658,173
57,21,664,161
217,545,125,16
