TQ,FQ,TS,FS
211,461,208,23
193,467,211,32
62,34,622,185
46,33,642,182
41,33,651,178
187,477,211,28
46,39,637,181
48,32,639,184
48,34,627,194
47,37,631,188
186,485,200,32
209,458,201,35
187,467,215,34
215,449,214,25
48,42,662,151
186,456,229,32
196,483,194,30
222,464,189,28
41,28,643,191
206,453,221,23
215,469,197,22
64,37,628,174
44,48,630,181
201,466,209,27
192,471,213,27
182,466,226,29
53,39,635,176
200,466,215,22
42,27,651,183
49,24,660,170
55,42,648,158
49,36,647,171
43,28,648,184
210,478,198,17
43,37,639,184
216,459,197,31
57,33,652,161
193,475,209,26
54,25,660,164
205,462,208,28
