TQ,FQ,TS,FS
219,549,120,15
210,562,116,15
13,6,650,234
211,550,125,17
204,565,119,15
198,563,125,17
212,556,120,15
11,7,664,221
10,9,652,232
219,543,125,16
204,568,117,14
12,4,655,232
207,566,116,14
225,538,125,15
8,12,692,191
194,557,128,24
208,553,124,18
12,11,642,238
213,548,123,19
214,547,127,15
225,559,107,12
227,570,95,11
207,563,115,18
10,11,664,218
13,10,674,206
196,569,123,15
216,551,123,13
207,553,128,15
9,4,674,216
209,552,132,10
198,561,129,15
207,562,121,13
11,12,664,216
217,567,109,10
208,555,121,19
226,541,115,21
199,560,125,19
207,562,122,12
202,551,134,16
8,9,661,225
