TQ,FQ,TS,FS
162,296,373,72
133,252,426,92
148,245,411,99
143,243,432,85
136,253,431,83
143,252,436,72
143,250,426,84
148,282,389,84
147,234,427,95
157,264,404,78
146,291,394,72
161,262,397,83
146,288,394,75
144,237,426,96
121,273,431,78
142,267,418,76
139,248,429,87
170,251,402,80
140,252,419,92
153,261,413,76
177,300,366,60
156,283,382,82
145,260,418,80
143,255,420,85
150,263,421,69
143,256,436,68
135,248,426,94
150,297,384,72
140,246,432,85
160,285,399,59
141,240,450,72
143,267,416,77
135,255,421,92
150,292,384,77
137,263,413,90
153,281,375,94
140,242,443,78
153,278,406,66
142,232,453,76
147,263,407,86
