TQ,FQ,TS,FS
13,15,654,221
171,381,297,54
178,366,290,69
167,364,311,61
166,390,294,53
170,384,304,45
0,0,676,227
176,366,305,56
180,374,287,62
175,370,298,60
171,395,290,47
192,389,270,52
171,394,288,50
175,393,270,65
152,432,272,47
169,379,306,49
177,378,299,49
7,20,633,243
170,374,297,62
179,379,295,50
182,377,289,55
189,381,284,49
179,381,297,46
170,381,294,58
176,394,290,43
164,411,281,47
181,383,291,48
173,376,305,49
179,392,286,46
168,389,295,51
166,371,319,47
172,402,281,48
173,406,270,54
180,386,290,47
165,387,289,62
188,377,279,59
171,372,313,47
174,385,299,45
171,381,304,47
14,21,649,219
