TQ,FQ,TS,FS
81,73,596,153
86,81,597,139
90,69,587,157
176,339,336,52
75,74,610,144
176,395,293,39
182,359,317,45
179,382,289,53
87,69,592,155
186,367,301,49
183,398,287,35
205,364,295,39
84,73,609,137
190,336,327,50
76,89,615,123
74,62,623,144
178,386,291,48
202,341,312,48
82,92,579,150
83,64,610,146
201,352,314,36
199,380,285,39
179,363,315,46
173,354,321,55
174,355,329,45
78,73,619,133
188,367,307,41
74,70,611,148
80,69,609,145
76,70,614,143
167,369,321,46
76,74,609,144
75,84,592,152
174,360,316,53
173,354,322,54
188,347,309,59
81,68,617,137
180,368,316,39
175,355,330,43
80,68,602,153
