TQ,FQ,TS,FS
37,16,653,197
208,572,106,17
229,554,102,18
214,560,115,14
203,566,118,16
39,13,675,176
210,574,102,17
210,569,102,22
34,18,643,208
218,547,121,17
27,20,665,191
234,563,96,10
34,18,664,187
39,20,643,201
188,589,115,11
33,18,667,185
28,23,654,198
237,545,108,13
221,553,118,11
24,18,656,205
223,572,94,14
227,561,104,11
29,14,664,196
33,21,654,195
43,27,657,176
32,26,666,179
217,561,113,12
207,553,128,15
208,569,109,17
37,19,665,182
32,19,671,181
37,24,659,183
35,20,656,192
219,563,113,8
214,569,107,13
42,22,634,205
34,24,661,184
35,23,661,184
198,564,121,20
30,15,655,203
