TQ,FQ,TS,FS
194,406,263,40
170,405,273,55
185,399,257,62
171,410,265,57
168,423,261,51
166,413,275,49
181,415,261,46
179,398,273,53
178,390,271,64
180,416,252,55
175,446,239,43
198,419,240,46
175,421,261,46
178,428,235,62
155,458,246,44
174,420,265,44
182,404,273,44
200,414,239,50
164,393,278,68
185,410,264,44
189,423,243,48
192,411,254,46
184,412,266,41
178,408,267,50
10,25,659,209
157,412,280,54
187,420,254,42
178,405,276,44
178,424,254,47
172,432,252,47
170,427,263,43
176,436,247,44
181,441,235,46
182,412,264,45
5,17,659,222
193,413,243,54
171,403,282,47
176,428,256,43
175,437,248,43
182,425,245,51
