TQ,FQ,TS,FS
125,111,558,109
130,127,551,95
141,106,550,106
122,111,564,106
102,107,577,117
118,131,557,97
127,98,578,100
187,359,312,45
133,112,549,109
117,105,563,118
130,138,547,88
143,114,545,101
123,111,571,98
147,192,471,93
158,374,330,41
116,111,574,102
130,114,563,96
143,108,545,107
122,114,557,110
130,127,547,99
141,96,570,96
151,163,502,87
115,127,551,110
115,112,563,113
134,132,552,85
111,107,585,100
140,125,549,89
121,115,566,101
127,109,569,98
127,121,563,92
125,145,545,88
116,111,572,104
114,133,543,113
135,132,544,92
114,116,560,113
147,127,529,100
121,115,570,97
124,116,568,95
127,105,580,91
124,114,556,109
