TQ,FQ,TS,FS
160,267,402,74
140,248,430,85
143,233,423,104
139,238,437,89
134,251,433,85
144,269,419,71
150,239,437,77
132,238,433,100
146,263,398,96
148,248,420,87
132,253,432,86
173,290,369,71
143,279,403,78
144,238,425,96
111,256,448,88
132,234,451,86
143,252,425,83
167,226,427,83
145,259,412,87
134,255,419,95
165,264,402,72
148,256,409,90
148,259,419,77
137,231,444,91
140,249,435,79
141,263,429,70
151,267,407,78
132,234,447,90
147,250,428,78
32,64,620,187
140,259,431,73
134,249,434,86
143,278,398,84
146,251,425,81
130,257,419,97
160,273,383,87
138,246,439,80
144,248,436,75
139,231,454,79
142,249,421,91
