TQ,FQ,TS,FS
209,477,192,25
203,482,196,22
1,12,644,246
189,476,199,39
190,492,192,29
191,487,201,24
201,479,197,26
200,469,202,32
210,472,189,32
202,478,190,33
191,502,183,27
217,486,173,27
191,484,198,30
201,486,177,39
169,538,166,30
190,482,203,28
195,474,203,31
216,474,179,34
193,476,195,39
5,13,661,224
214,484,182,23
215,477,188,23
197,495,183,28
199,473,202,29
199,487,197,20
185,503,189,26
208,476,198,21
195,472,209,27
203,497,181,22
195,491,193,24
178,483,207,35
198,481,202,22
196,497,179,31
200,493,183,27
3,11,665,224
206,478,178,41
192,472,213,26
195,493,191,24
192,500,185,26
205,484,186,28
