TQ,FQ,TS,FS
210,479,190,24
11,11,667,214
216,470,186,31
199,491,184,29
194,492,192,25
192,501,187,23
202,493,183,25
204,494,177,28
9,9,652,233
204,485,183,31
11,14,671,207
219,490,169,25
197,507,175,24
12,6,657,228
175,525,179,24
192,478,207,26
12,13,664,214
227,478,175,23
13,11,660,219
209,489,185,20
16,11,655,221
220,498,167,18
200,508,170,25
199,500,175,29
197,495,189,22
185,499,193,26
211,480,194,18
10,8,673,212
11,6,672,214
203,493,191,16
15,8,682,198
5,12,671,215
13,9,667,214
7,8,668,220
202,494,182,25
15,5,651,232
195,498,187,23
197,494,190,22
20,10,675,198
11,8,662,222
