TQ,FQ,TS,FS
139,99,570,95
118,117,561,107
147,109,547,100
126,145,530,102
120,114,570,99
128,106,582,87
133,110,566,94
126,123,548,106
142,108,553,100
127,116,552,108
127,124,561,91
146,114,545,98
124,119,563,97
145,126,537,95
121,129,575,78
123,125,560,95
127,106,571,99
147,107,546,103
134,116,555,98
126,117,557,103
212,430,236,25
144,127,538,94
136,131,547,89
123,117,558,105
135,123,561,84
115,122,570,96
145,126,548,84
135,115,566,87
121,113,565,104
202,437,247,17
122,113,577,91
133,134,549,87
119,124,552,108
211,482,194,16
118,126,550,109
150,120,536,97
135,145,540,83
125,108,576,94
137,117,568,81
203,439,231,30
