TQ,FQ,TS,FS
226,583,86,8
4,4,674,221
239,585,71,8
216,593,82,12
5,4,680,214
206,604,84,9
11,4,672,216
7,6,665,225
229,578,83,13
8,7,661,227
208,609,76,10
7,3,656,237
8,6,676,213
230,587,76,10
6,9,695,193
6,7,678,212
216,610,67,10
11,9,644,239
225,586,85,7
2,5,669,227
230,604,62,7
4,10,655,234
4,4,674,221
5,10,665,223
7,12,672,212
200,601,91,11
4,11,663,225
5,8,673,217
217,604,74,8
214,586,98,5
206,607,83,7
212,604,79,8
218,598,78,9
222,607,69,5
218,585,91,9
234,591,65,13
212,614,71,6
209,605,79,10
8,6,679,210
222,597,73,11
