TQ,FQ,TS,FS
223,589,80,11
213,597,81,12
234,591,65,13
218,591,84,10
10,8,676,209
203,608,80,12
14,6,670,213
215,591,80,17
230,568,93,12
225,580,88,10
10,6,679,208
239,592,67,5
7,9,673,214
230,583,80,10
7,13,691,192
202,599,86,16
9,11,666,217
12,10,643,238
224,580,91,8
215,581,93,14
14,12,654,223
231,589,76,7
214,592,86,11
9,12,663,219
11,11,673,208
9,12,680,202
8,12,662,221
11,8,673,211
211,597,81,14
210,598,86,9
202,603,87,11
8,8,675,212
12,9,667,215
6,9,667,221
8,11,665,219
12,11,645,235
208,600,85,10
210,598,86,9
205,600,85,13
6,9,661,227
