TQ,FQ,TS,FS
15,19,650,219
194,489,189,31
216,464,192,31
16,18,657,212
193,498,186,26
192,498,190,23
200,482,194,27
199,487,184,33
216,474,187,26
19,13,655,216
199,499,186,19
221,488,171,23
196,493,189,25
207,466,197,33
174,518,186,25
17,9,676,201
18,14,663,208
20,15,638,230
203,464,207,29
11,7,667,218
214,476,190,23
222,481,184,16
197,499,179,28
197,495,180,31
198,492,192,21
185,498,194,26
210,481,193,19
196,481,200,26
205,480,198,20
200,483,201,19
18,13,677,195
196,475,208,24
192,483,193,35
204,488,188,23
199,492,184,28
215,481,175,32
194,485,200,24
17,13,671,202
195,475,210,23
206,475,195,27
