TQ,FQ,TS,FS
175,311,358,59
150,318,360,75
158,270,386,89
148,311,364,80
144,335,349,75
152,318,370,63
167,316,360,60
155,284,387,77
170,315,346,72
160,311,357,75
145,335,350,73
178,317,342,66
156,335,347,65
157,319,344,83
137,337,367,62
146,301,384,72
158,328,349,68
179,301,352,71
149,288,383,83
165,314,360,64
175,335,331,62
34,49,616,204
165,331,347,60
155,304,371,73
160,313,371,59
148,330,362,63
160,311,363,69
158,287,394,64
170,320,358,55
155,323,361,64
150,319,371,63
19,27,656,201
158,322,354,69
171,332,344,56
30,39,637,197
170,318,338,77
157,296,389,61
27,40,644,192
160,325,360,58
155,327,343,78
