TQ,FQ,TS,FS
218,552,117,16
211,565,113,14
231,539,117,16
210,558,117,18
6,4,680,213
200,558,130,15
214,559,117,13
8,8,663,224
223,540,121,19
217,557,111,18
203,569,116,15
7,2,657,237
210,568,114,11
221,547,116,19
186,598,106,13
204,555,130,14
209,568,109,17
12,10,643,238
214,546,125,18
4,5,669,225
224,564,102,13
5,11,654,233
212,576,102,13
5,11,664,223
207,563,121,12
194,571,121,17
219,560,114,10
207,551,130,15
6,3,675,219
210,552,132,9
8,5,685,205
207,564,119,13
6,7,669,221
220,567,109,7
209,549,127,18
9,5,651,238
6,8,677,212
205,569,115,14
204,562,123,14
217,557,113,16
