TQ,FQ,TS,FS
3,4,665,231
216,569,109,9
230,545,111,17
208,575,100,20
204,570,114,15
198,572,116,17
218,564,112,9
217,553,118,15
2,2,659,240
224,558,110,11
208,583,102,10
2,0,659,242
209,568,114,12
224,551,112,16
184,607,97,15
1,6,679,217
211,558,119,15
234,547,106,16
0,0,671,232
215,557,117,14
226,566,100,11
224,550,115,14
1,4,674,224
217,559,116,11
207,575,109,12
198,568,124,13
218,550,124,11
210,552,129,12
1,3,675,224
207,577,107,12
202,575,115,11
214,568,115,6
213,577,99,14
214,569,107,13
1,4,672,226
234,563,93,13
200,572,113,18
201,557,127,18
203,569,116,15
218,565,105,15
