TQ,FQ,TS,FS
137,166,503,97
111,147,531,114
138,161,495,109
188,424,251,40
196,439,245,23
141,248,440,74
122,121,555,105
134,199,472,98
135,210,451,107
123,146,522,112
109,155,530,109
122,140,519,122
116,143,539,105
139,209,454,101
113,202,502,86
121,173,512,97
123,186,491,103
145,153,500,105
149,227,444,83
135,167,507,94
134,151,515,103
169,251,414,69
122,147,531,103
128,168,507,100
119,150,534,100
115,150,542,96
133,162,512,96
126,134,547,96
134,219,459,91
127,160,524,92
109,142,548,104
113,151,532,107
107,161,515,120
123,141,535,104
110,146,530,117
126,157,499,121
177,366,319,41
112,153,531,107
132,203,482,86
137,211,459,96
