TQ,FQ,TS,FS
197,417,252,37
189,405,273,36
199,382,274,48
19,26,649,209
181,428,256,38
183,419,269,32
193,407,269,34
18,18,653,214
195,388,273,47
190,395,273,45
187,432,253,31
23,12,647,221
186,429,253,35
190,391,272,50
162,451,253,37
22,20,665,196
18,21,656,208
211,401,252,39
187,386,285,45
196,405,269,33
205,399,267,32
20,26,639,218
183,425,253,42
182,418,257,46
20,36,648,199
172,419,273,39
197,412,262,32
22,16,665,200
197,409,269,28
184,405,279,35
174,410,280,39
186,399,284,34
179,408,268,48
195,418,258,32
185,411,265,42
198,414,242,49
19,27,658,199
191,422,262,28
186,406,279,32
193,409,261,40
