TQ,FQ,TS,FS
154,224,445,80
139,241,437,86
138,205,451,109
137,224,451,91
137,261,423,82
128,233,455,87
148,231,445,79
143,236,435,89
128,219,442,114
140,225,443,95
137,241,444,81
166,271,388,78
136,239,443,85
153,252,411,87
117,265,439,82
129,219,466,89
197,511,166,29
164,223,430,86
137,217,454,95
134,238,436,95
160,235,431,77
148,248,417,90
207,559,119,18
209,572,103,19
132,229,455,87
131,230,462,80
130,227,447,99
130,208,473,92
153,239,439,72
136,246,438,83
118,218,472,95
143,241,442,77
135,244,432,92
140,229,447,87
124,226,450,103
154,262,394,93
149,296,389,69
142,236,448,77
132,220,465,86
138,231,439,95
