TQ,FQ,TS,FS
55,31,638,179
52,42,636,173
219,465,191,28
206,493,182,22
196,494,190,23
51,28,660,164
52,31,645,175
56,34,637,176
218,466,195,24
207,478,190,28
43,35,650,175
60,28,631,184
198,503,179,23
50,27,636,190
42,38,666,157
46,29,656,172
46,43,634,180
227,465,188,23
206,475,196,26
212,476,198,17
57,39,627,180
52,31,634,186
45,35,643,180
45,38,637,183
57,36,648,162
189,503,189,22
207,489,185,22
44,23,658,178
206,487,191,19
52,27,657,167
49,35,655,164
200,488,195,20
197,492,184,30
54,40,636,173
37,45,631,190
220,479,177,27
187,497,188,31
197,502,182,22
195,483,202,23
52,24,646,181
