TQ,FQ,TS,FS
139,156,513,95
134,179,499,91
146,225,431,101
133,166,509,95
118,159,525,101
146,259,429,69
164,287,389,63
176,300,371,56
146,176,485,96
186,327,341,49
155,265,420,63
175,274,385,69
124,170,512,97
150,225,438,90
123,191,513,76
165,334,351,53
131,167,510,95
161,178,475,89
125,160,511,107
185,303,371,44
197,341,325,40
190,289,376,48
140,212,466,85
112,170,505,116
126,188,496,93
115,149,543,96
148,205,469,81
136,181,500,86
163,262,416,62
174,313,371,45
124,146,544,89
124,170,513,96
128,177,499,99
159,231,445,68
123,182,494,104
128,148,508,119
124,145,540,94
120,161,523,99
152,236,449,66
127,174,496,106
