TQ,FQ,TS,FS
217,529,140,17
206,543,135,19
226,510,146,21
205,537,138,23
13,5,679,206
199,535,153,16
213,536,140,14
208,532,139,24
221,516,145,21
213,528,140,22
202,536,149,16
226,533,126,18
201,546,136,20
223,525,138,17
184,565,139,15
199,525,160,19
202,542,135,24
231,517,136,19
208,524,147,24
12,8,666,217
224,545,121,13
16,12,653,222
8,11,667,217
15,13,662,213
18,18,666,201
15,13,679,196
214,536,138,15
204,523,158,18
212,543,135,13
209,523,161,10
194,539,151,19
207,536,147,13
12,10,666,215
219,544,132,8
205,530,146,22
21,11,645,226
16,14,671,202
17,13,671,202
201,536,149,17
213,536,134,20
