TQ,FQ,TS,FS
144,121,548,90
177,319,359,48
148,117,539,99
110,109,566,118
121,124,560,98
125,108,580,90
117,124,552,110
124,127,544,108
193,310,351,49
121,121,547,114
126,117,568,92
197,310,349,47
175,313,369,46
135,118,545,105
117,139,565,82
112,125,560,106
177,332,345,49
135,108,545,115
110,114,557,122
125,118,556,104
196,314,352,41
137,120,545,101
189,318,360,36
118,131,544,110
181,319,365,38
112,121,571,99
140,124,550,89
115,121,560,107
117,103,575,108
183,306,378,36
118,126,564,95
176,295,388,44
175,311,365,52
135,137,539,92
182,334,342,45
146,134,522,101
123,124,561,95
117,123,561,102
132,131,554,86
178,312,358,55
