TQ,FQ,TS,FS
73,37,632,161
67,34,644,158
228,476,180,19
211,499,176,17
206,505,179,13
194,526,162,21
209,499,177,18
69,43,628,163
67,33,628,175
212,493,175,23
60,38,647,158
68,33,626,176
59,31,651,162
230,489,174,10
187,532,172,12
68,39,646,150
70,42,635,156
74,42,611,176
215,496,175,17
212,493,181,17
221,518,148,16
224,512,153,14
55,42,636,170
55,46,629,173
199,499,185,20
59,42,650,152
73,49,625,156
61,30,651,161
205,502,176,20
211,508,176,8
63,37,653,150
202,505,178,18
60,40,636,167
70,41,635,157
59,52,624,168
79,37,619,168
75,39,646,143
69,42,642,150
197,512,173,21
212,515,155,21
