TQ,FQ,TS,FS
211,428,241,23
77,52,626,148
89,43,613,158
68,56,619,160
66,51,633,153
72,49,639,143
77,42,634,150
82,59,612,150
75,41,620,167
202,433,235,33
66,54,631,152
79,44,615,165
70,45,637,151
215,418,245,25
65,56,648,134
182,432,253,36
196,471,206,30
224,432,221,26
63,43,628,169
71,50,624,158
214,452,214,23
87,57,608,151
64,62,616,161
65,59,616,163
79,58,626,140
180,444,248,31
86,60,614,143
70,40,641,152
62,45,633,163
203,438,246,16
75,48,642,138
195,444,239,25
66,58,618,161
207,453,223,20
71,62,614,156
221,454,202,26
185,459,226,33
194,454,230,25
85,46,639,133
71,51,619,162
