TQ,FQ,TS,FS
208,438,231,26
31,22,656,194
210,431,225,37
193,441,234,35
189,464,220,30
180,463,225,35
26,17,659,201
26,20,651,206
205,438,223,37
199,454,214,36
193,461,224,25
213,450,209,31
188,457,225,33
208,443,220,32
172,478,226,27
193,440,245,25
30,22,655,196
37,29,624,213
20,26,645,212
21,14,660,208
34,23,643,203
26,21,644,212
195,458,220,30
200,444,231,28
193,463,221,26
182,440,252,29
206,439,235,23
192,437,244,30
203,444,234,22
199,461,223,20
186,454,236,27
198,442,241,22
195,455,221,32
202,460,216,25
195,462,214,32
216,439,217,31
185,464,221,33
189,449,235,30
186,451,234,32
27,21,649,206
