TQ,FQ,TS,FS
161,242,427,73
68,74,604,157
74,50,606,173
141,242,433,87
141,253,431,78
141,267,421,74
155,258,418,72
63,71,600,169
151,251,410,91
151,247,421,84
146,287,398,72
167,254,405,77
145,257,425,76
149,245,418,91
125,260,444,74
132,240,445,86
65,74,603,161
74,56,597,176
162,265,406,70
154,241,433,75
169,260,406,68
160,247,418,78
149,258,420,76
157,312,363,71
146,252,432,73
134,251,441,77
148,259,415,81
146,244,437,76
159,298,380,66
142,269,415,77
152,325,365,61
148,244,439,72
160,311,365,67
150,252,424,77
156,315,361,71
163,258,398,84
149,243,442,69
139,251,433,80
143,251,434,75
149,252,418,84
