TQ,FQ,TS,FS
159,284,385,75
153,286,392,72
149,280,376,98
147,292,383,81
148,307,377,71
151,303,385,64
149,282,394,78
145,292,379,87
149,291,370,93
157,300,368,78
143,294,391,75
164,299,360,80
144,310,372,77
159,286,377,81
123,329,375,76
147,293,392,71
154,306,371,72
176,300,353,74
145,292,379,87
146,315,359,83
168,304,362,69
156,310,355,82
25,32,646,200
144,291,384,84
157,315,369,62
153,315,377,58
160,301,373,69
147,286,395,75
158,317,361,67
155,309,375,64
147,288,402,66
149,315,368,71
153,333,343,74
156,310,366,71
141,299,377,86
163,296,360,84
128,246,439,90
158,311,373,61
151,302,383,67
151,302,368,82
