TQ,FQ,TS,FS
31,32,637,203
195,409,269,30
201,401,255,46
188,416,259,40
179,433,251,40
179,439,249,36
185,430,246,42
190,430,241,42
201,399,262,41
199,405,263,36
183,450,235,35
212,436,223,32
185,431,251,36
204,428,235,36
29,41,663,170
170,391,294,48
185,431,246,41
217,410,243,33
36,35,636,196
197,428,246,32
199,417,249,38
205,414,251,33
178,413,265,47
190,419,256,38
33,40,644,186
29,44,648,182
30,37,637,199
186,428,253,36
198,422,256,27
182,424,260,37
176,424,266,37
188,411,272,32
183,431,245,44
191,437,239,36
186,426,250,41
204,431,225,43
180,412,273,38
192,432,252,27
184,412,273,34
32,37,633,201
