TQ,FQ,TS,FS
180,337,332,54
16,26,652,209
171,314,342,76
151,327,348,77
159,358,326,60
153,349,339,62
172,326,350,55
165,313,358,67
174,344,317,68
13,19,649,222
157,367,318,61
186,320,339,58
165,360,322,56
168,337,326,72
140,346,358,59
159,332,353,59
162,336,341,64
189,345,308,61
164,340,331,68
168,334,340,61
181,356,310,56
184,316,349,54
11,20,658,214
166,329,346,62
162,342,342,57
144,329,363,67
171,323,351,58
171,312,369,51
175,350,328,50
163,341,343,56
153,343,347,60
158,342,341,62
169,354,322,58
178,348,328,49
163,348,328,64
176,345,311,71
158,318,367,60
166,345,339,53
159,345,340,59
162,331,339,71
