TQ,FQ,TS,FS
168,169,500,66
144,158,520,81
166,142,514,81
134,145,530,94
118,120,564,101
142,152,536,73
141,137,539,86
147,166,505,85
162,176,485,80
132,124,544,103
154,173,512,64
204,272,387,40
144,165,517,77
152,157,506,88
139,188,516,60
147,168,517,71
151,169,508,75
162,154,499,88
141,149,522,91
162,163,511,67
157,143,523,80
174,174,491,64
151,166,512,74
131,159,516,97
146,165,519,73
164,266,426,47
170,171,503,59
151,160,521,71
149,137,541,76
144,151,533,75
141,154,536,72
134,134,549,86
159,195,481,68
153,163,513,74
134,141,535,93
178,171,485,69
146,168,517,72
143,150,534,76
152,172,513,66
135,142,528,98
