TQ,FQ,TS,FS
213,483,186,21
206,513,165,19
219,466,190,28
13,14,661,215
9,6,678,210
191,506,182,24
208,488,188,19
205,494,177,27
15,13,648,227
13,15,653,222
15,9,676,203
218,481,178,26
9,15,667,212
216,491,172,24
9,10,694,190
194,489,196,24
11,11,666,215
13,19,634,237
206,477,194,26
207,476,198,22
218,502,164,19
220,487,178,18
204,501,177,21
207,493,182,21
198,505,179,21
189,497,195,22
213,480,194,16
10,12,669,212
209,498,180,16
204,501,183,15
11,8,682,202
204,495,188,16
204,496,180,23
209,502,174,18
5,11,665,222
218,476,180,29
191,506,179,27
196,494,190,23
198,497,188,20
204,488,182,29
