TQ,FQ,TS,FS
161,203,466,73
151,210,468,74
158,218,438,89
148,217,458,80
92,93,591,127
143,240,448,72
170,306,370,57
118,124,547,114
155,218,443,87
170,315,353,65
138,229,456,80
154,214,445,90
148,244,438,73
148,210,453,92
94,115,589,105
131,207,478,87
107,121,556,119
177,252,401,73
110,117,554,122
100,105,569,129
173,231,435,64
167,265,400,71
98,102,576,127
151,235,440,77
136,217,467,83
133,220,472,78
152,217,457,77
143,215,466,79
156,223,455,69
142,235,449,77
169,352,338,44
151,236,447,69
140,218,458,87
155,236,440,72
145,254,422,82
154,219,437,93
148,221,464,70
137,211,473,82
149,227,458,69
88,92,578,145
