TQ,FQ,TS,FS
131,176,493,103
143,205,473,82
154,192,464,93
152,226,449,76
134,212,472,85
137,202,486,78
154,203,473,73
149,204,467,83
155,232,429,87
140,199,469,95
134,236,449,84
153,208,451,91
166,320,362,55
140,209,454,100
158,313,391,41
132,211,474,86
141,211,466,85
168,246,407,82
145,181,490,87
151,197,477,78
161,219,447,76
161,228,437,77
143,216,462,82
140,201,474,88
134,205,479,85
136,204,488,75
177,311,363,52
140,193,488,82
160,256,422,65
143,233,451,76
149,245,445,64
150,249,434,70
154,277,399,73
128,178,498,99
82,98,578,145
152,208,448,95
149,212,473,69
132,207,477,87
141,210,475,77
161,266,404,72
