TQ,FQ,TS,FS
134,93,576,100
117,119,559,108
137,84,572,110
114,119,556,114
125,113,571,94
132,102,586,83
131,111,565,96
133,128,543,99
137,98,563,105
127,107,561,108
117,120,565,101
142,104,555,102
124,115,567,97
139,118,545,101
118,127,577,81
118,116,569,100
135,121,556,91
142,101,552,108
121,107,564,111
132,111,563,97
141,114,552,96
142,109,556,96
122,126,552,103
119,120,555,109
138,114,570,81
108,113,579,103
151,120,554,78
124,103,578,98
120,111,567,105
124,117,567,95
120,110,580,93
129,114,569,91
123,123,553,104
132,118,558,95
119,117,559,108
148,127,529,99
126,113,572,92
194,418,266,25
143,120,565,75
133,109,561,100
