TQ,FQ,TS,FS
0,0,669,234
220,605,73,5
236,587,69,11
215,604,71,13
212,601,83,7
205,598,90,10
223,601,75,4
220,592,79,12
233,585,76,9
1,3,665,234
0,0,685,218
0,0,659,244
213,595,87,8
0,4,659,240
187,633,71,12
0,4,681,218
1,6,671,225
239,576,77,11
222,595,76,10
0,0,674,229
229,603,63,8
0,0,665,238
222,608,70,3
220,592,83,8
0,0,684,219
200,602,90,11
1,6,668,228
0,0,681,222
222,604,74,3
213,605,79,6
204,608,82,9
1,5,678,219
220,611,65,7
1,4,672,226
219,590,86,8
236,593,63,11
206,611,74,12
209,599,85,10
0,0,685,218
226,591,79,7
