TQ,FQ,TS,FS
182,360,309,52
112,126,552,113
132,129,527,115
138,210,465,90
154,291,393,65
120,146,542,95
127,146,530,100
123,145,526,109
152,265,396,90
132,173,495,103
107,169,516,111
197,389,270,47
115,151,531,106
123,151,512,117
125,185,519,74
112,144,541,106
123,148,529,103
171,286,367,79
146,225,446,86
133,159,515,96
144,194,472,93
137,198,467,101
123,136,542,102
116,163,512,112
118,149,535,101
114,148,544,97
124,124,550,105
127,173,508,95
126,127,551,99
123,155,529,96
119,160,530,94
113,130,553,107
136,227,449,91
125,146,530,102
134,207,469,93
142,190,466,105
112,141,544,106
109,132,552,110
121,153,532,97
166,299,371,67
